epoch	loss	acc	val_loss	val_acc
55	0.04458313821814954	0.9888888597488403	1.2996205581559075	0.7222222089767456
56	0.02723996759288841	0.9909722208976746	1.219267209370931	0.7388888597488403
57	0.025005475980126195	0.9930555820465088	1.1439397328429752	0.7749999761581421
58	0.020079734166049294	0.9958333373069763	1.1518665704462263	0.7611111402511597
59	0.031413862305796805	0.9930555820465088	1.1762517200575935	0.7472222447395325
60	0.02096762713562283	0.9951388835906982	1.3792146338356865	0.7250000238418579
61	0.024041578421990076	0.9916666746139526	1.2411086625523038	0.7277777791023254
62	0.02260139210977488	0.9923611283302307	1.4211398442586263	0.7055555582046509
63	0.0383778875383238	0.9895833134651184	1.3873637004031076	0.7361111044883728
64	0.029889730146775643	0.9909722208976746	1.425234121746487	0.7416666746139526
65	0.042591196935003	0.987500011920929	1.492363872130712	0.7138888835906982
66	0.04152495023380551	0.9888888597488403	1.5043301277690464	0.75
67	0.0455234095092035	0.9868055582046509	1.2759146756596036	0.7250000238418579
68	0.04808877228190088	0.9868055582046509	1.47947363058726	0.7055555582046509
69	0.04602943561557266	0.987500011920929	1.3758589353826312	0.7444444298744202
70	0.051939910194940035	0.9847221970558167	1.6560205380121866	0.6861110925674438
71	0.022863470297306777	0.9951388835906982	1.380472591188219	0.7138888835906982
72	0.01805514302622113	0.9958333373069763	1.2463059604167939	0.7472222447395325
73	0.016049807578221793	0.9965277910232544	1.3723648084534539	0.7416666746139526
74	0.011416994120615224	0.9993055462837219	1.267693328857422	0.7611111402511597
75	0.01193929268564615	0.9986110925674438	1.2602129204405679	0.7638888955116272
76	0.00895330322932245	0.9972222447395325	1.1178862359788684	0.7749999761581421
77	0.012117704066137472	0.9986110925674438	1.159193174706565	0.7583333253860474
78	0.010737244091514084	0.9979166388511658	1.2086312633421685	0.7527777552604675
79	0.010493968463399344	0.9979166388511658	1.3384085416793823	0.7555555701255798
80	0.008442422984323154	0.9993055462837219	1.281462099817064	0.7416666746139526
81	0.010314366244710983	0.9979166388511658	1.2612669395075904	0.7666666507720947
82	0.017455163783031618	0.9958333373069763	1.317294951942232	0.7388888597488403
83	0.040403778015428944	0.9888888597488403	1.642240760061476	0.7166666388511658
84	0.038304033169212444	0.987500011920929	1.370874896314409	0.7611111402511597
85	0.061770810093730685	0.980555534362793	1.417330969704522	0.7333333492279053
86	0.0714364287443459	0.9777777791023254	1.774137497610516	0.7333333492279053
87	0.03428031028144889	0.988194465637207	1.7076609558529323	0.7361111044883728
88	0.05459737105346802	0.9819444417953491	1.400309960047404	0.7416666746139526
89	0.056903112503803435	0.981249988079071	1.4277182155185275	0.7416666746139526
90	0.033175631288516645	0.9895833134651184	1.5031783355606927	0.75
91	0.03779502199807515	0.9895833134651184	1.5534396648406983	0.7250000238418579
92	0.03336037066506429	0.9902777671813965	1.3911534733242459	0.75
93	0.04208878857187099	0.988194465637207	1.3869321046811012	0.7166666388511658
94	0.04293206930160522	0.9909722208976746	1.4003746469815572	0.7555555701255798
95	0.03570914344292962	0.987500011920929	1.3173752036359576	0.7583333253860474
96	0.017340109589147484	0.9951388835906982	1.3040778875350951	0.7722222208976746
97	0.023510752472146932	0.9923611283302307	1.3604029456774394	0.7638888955116272
98	0.023511908600469016	0.9937499761581421	1.578700116607878	0.7388888597488403
99	0.01962917554192245	0.9937499761581421	1.5094709290398491	0.7388888597488403
100	0.02675132543210768	0.9916666746139526	1.4945591502719455	0.7416666746139526
101	0.028888854265419973	0.9916666746139526	1.3659547103775873	0.7666666507720947
102	0.01826931059670945	0.9951388835906982	1.3512132379743789	0.7611111402511597
103	0.008600300901647037	0.9979166388511658	1.322614566485087	0.7805555462837219
104	0.00515438277571876	1.0	1.352494396103753	0.7722222208976746
105	0.0066428871100975406	0.9979166388511658	1.2565339777204725	0.7861111164093018
106	0.00510792932085072	1.0	1.263557379775577	0.7805555462837219
107	0.004708134036304222	1.0	1.2579474263721042	0.7861111164093018
108	0.0053652412225751	0.9986110925674438	1.283445910612742	0.7861111164093018
109	0.011365158540623572	0.9965277910232544	1.4760891238848368	0.7416666746139526
110	0.01224625569367264	0.9986110925674438	1.430494209130605	0.7527777552604675
111	0.01943922416604538	0.9951388835906982	1.5146756953663296	0.7361111044883728
112	0.02558290104692181	0.9902777671813965	1.4985728594991896	0.7527777552604675
113	0.03969580047608664	0.9854166507720947	1.600719812181261	0.7361111044883728
114	0.03374833414175858	0.9895833134651184	1.3183707166049214	0.7583333253860474
115	0.05628542800226973	0.9819444417953491	1.746909089676208	0.699999988079071
116	0.07658833944135242	0.9729166626930237	1.8138982978132037	0.7166666388511658
117	0.05403636263476478	0.9819444417953491	1.6290472560458713	0.7444444298744202
118	0.031345592017492485	0.987500011920929	1.5447614875104692	0.7444444298744202
119	0.0410782858548272	0.9840278029441833	1.7623378335601754	0.7194444537162781
120	0.025224703014828265	0.9930555820465088	1.537581170267529	0.7444444298744202
121	0.024150148700250104	0.9937499761581421	1.5224799672762552	0.7444444298744202
122	0.01633536929730326	0.9944444298744202	1.5053459922472636	0.7722222208976746
123	0.011513457515199358	0.9951388835906982	1.3926228175560633	0.7638888955116272
124	0.006287894997512922	0.9986110925674438	1.4529645065466563	0.7666666507720947
125	0.007586353851042481	0.9979166388511658	1.51789667473899	0.7611111402511597
126	0.010449165112610596	0.9972222447395325	1.6116198748350143	0.7472222447395325
127	0.005925977576084228	0.9986110925674438	1.5146533568700156	0.7583333253860474
128	0.012929836041035338	0.9979166388511658	1.4816388327628374	0.7472222447395325
129	0.01798743421192436	0.9937499761581421	1.5635373181766934	0.7666666507720947
130	0.016626281251794554	0.9958333373069763	1.8432800107532077	0.7444444298744202
131	0.01292598357411205	0.9972222447395325	1.5604828493462668	0.7722222208976746
132	0.008823579399743015	0.9972222447395325	1.5245923061699918	0.7722222208976746
133	0.00823159382174102	0.9972222447395325	1.61917264337341	0.7611111402511597
134	0.005779548172075819	0.9986110925674438	1.419275915539927	0.7666666507720947
135	0.004514539275421865	0.9993055462837219	1.3358794207374254	0.7722222208976746
136	0.004230537659411008	0.9986110925674438	1.557048159175449	0.75
137	0.00391037422297005	1.0	1.3596577458911472	0.7666666507720947
138	0.003854016922155602	1.0	1.4525174776713052	0.7638888955116272
139	0.0057583387035669556	0.9986110925674438	1.391252154774136	0.7861111164093018
140	0.005092701844922784	0.9986110925674438	1.4204164300113917	0.7722222208976746
141	0.009659087555579997	0.9979166388511658	1.324077232554555	0.7777777910232544
142	0.018439237595238307	0.9944444298744202	1.4306484407848783	0.7666666507720947
143	0.018633710603979933	0.9965277910232544	1.3839683877097235	0.7611111402511597
144	0.037090078705093926	0.9868055582046509	1.4306335263782077	0.730555534362793
145	0.04183581208991301	0.988194465637207	1.6094550927480062	0.7749999761581421
146	0.05372507628441478	0.9840278029441833	1.7008711602952746	0.7361111044883728
147	0.04969800674718701	0.9868055582046509	2.4144376198450725	0.7527777552604675
148	0.05008492143307295	0.9854166507720947	2.037503552436829	0.7222222089767456
149	0.029884794924873857	0.9902777671813965	2.2221376657485963	0.7222222089767456
150	0.04355327633028436	0.987500011920929	2.480487224790785	0.7388888597488403
151	0.06968534701219242	0.981249988079071	3.1575910886128744	0.6333333253860474
152	0.04512216903385706	0.9854166507720947	1.4287700242466397	0.75
153	0.03396225060181071	0.9909722208976746	1.5251922223303054	0.7361111044883728
154	0.02109107611468062	0.9930555820465088	1.5598379956351387	0.7555555701255798
155	0.03269968773497062	0.9902777671813965	1.710867166519165	0.7361111044883728
156	0.04891786293851005	0.9833333492279053	1.5173481576972538	0.7638888955116272
157	0.03349907604861073	0.988194465637207	1.5433606068293253	0.7472222447395325
158	0.015189583057589415	0.9979166388511658	1.53112772570716	0.7527777552604675
159	0.008636695759034613	0.9986110925674438	1.430466776423984	0.769444465637207
160	0.010343829295015894	0.9965277910232544	1.4489181253645156	0.7777777910232544
161	0.008656254425295629	0.9972222447395325	1.3754606472121345	0.7638888955116272
162	0.005337976746118835	0.9986110925674438	1.3793106940057542	0.7777777910232544
163	0.002704630071659469	1.0	1.393104248576694	0.7805555462837219
164	0.0036933548924733056	0.9993055462837219	1.4037810802459716	0.7916666865348816
165	0.003011113723429541	1.0	1.469871625635359	0.7749999761581421
166	0.003956805127220125	0.9986110925674438	1.4092177917559943	0.769444465637207
167	0.003753721748540152	0.9993055462837219	1.4651746010614766	0.769444465637207
168	0.0060900561690990195	0.9972222447395325	1.4154739088482327	0.7638888955116272
169	0.0037405906899948605	1.0	1.3834861410988701	0.7777777910232544
170	0.0019163451991820086	1.0	1.4064426912201775	0.7749999761581421
171	0.0028582196102231844	0.9993055462837219	1.4706037680308024	0.7722222208976746
172	0.001553843634367998	0.9993055462837219	1.4426229476928711	0.7722222208976746
173	0.002738144357378284	0.9993055462837219	1.5159955204361015	0.7583333253860474
174	0.004389106252266275	0.9986110925674438	1.425858285692003	0.7722222208976746
175	0.0044836373703825904	0.9979166388511658	1.4710056887732612	0.7833333611488342
176	0.005156476823968761	0.9993055462837219	1.5331582188606263	0.7611111402511597
177	0.016502019913039272	0.9944444298744202	1.6975861310958862	0.7277777791023254
178	0.0455765586773244	0.9854166507720947	2.0244882742563886	0.6916666626930237
179	0.048927450591387846	0.9861111044883728	1.7427645784285333	0.7611111402511597
180	0.02878913953512286	0.988194465637207	1.7724701245625814	0.7250000238418579
181	0.04965758581076645	0.9840278029441833	1.894390016131931	0.7444444298744202
182	0.02511911200126633	0.9930555820465088	1.6756879727045695	0.7444444298744202
183	0.025438326587189093	0.9923611283302307	1.5896676513883803	0.7611111402511597
184	0.01621526630026185	0.9958333373069763	1.4163149264123704	0.7638888955116272
185	0.018681015673468613	0.9944444298744202	1.5372367090649075	0.769444465637207
186	0.011388465648310052	0.9965277910232544	1.572806998093923	0.7527777552604675
187	0.006693139722240934	0.9979166388511658	1.5142229080200196	0.7416666746139526
188	0.005161115773727134	0.9986110925674438	1.516690985361735	0.7638888955116272
189	0.009685033144584547	0.9972222447395325	1.5021269347932604	0.769444465637207
190	0.014596389439086326	0.9951388835906982	1.6628676229053074	0.7583333253860474
191	0.009327857292373665	0.9972222447395325	1.6657660590277779	0.7611111402511597
192	0.013063137393004985	0.9944444298744202	1.7384359942542182	0.7638888955116272
193	0.019802295454105154	0.9923611283302307	1.6207162194781832	0.7333333492279053
194	0.01487489286470615	0.9937499761581421	1.7996494266721936	0.7416666746139526
195	0.014487221913037097	0.9958333373069763	1.8127199729283652	0.7527777552604675
196	0.021419184651070584	0.9951388835906982	1.6966603067186143	0.7333333492279053
197	0.006665016870505901	0.9979166388511658	1.7929700983895196	0.7333333492279053
198	0.007681677151413169	0.9979166388511658	1.8728920804129707	0.7388888597488403
199	0.0037303295705997798	0.9986110925674438	1.7674843788146972	0.7444444298744202
