epoch	loss	acc	val_loss	val_acc
113	0.019932464013497034	0.9979166388511658	0.9948345051871406	0.769444465637207
114	0.02301223577103681	0.9972222447395325	0.9943350222375658	0.769444465637207
115	0.023762861639261244	0.9986110925674438	0.996262076165941	0.7722222208976746
116	0.020677239520268308	0.9965277910232544	0.9955508338080512	0.7722222208976746
117	0.022747822364585266	0.9944444298744202	0.994579897986518	0.7722222208976746
118	0.019536919219212398	0.9986110925674438	0.9948751555548774	0.7722222208976746
119	0.022026642981088824	0.9972222447395325	0.9959883239534166	0.7749999761581421
120	0.024580278578731747	0.9979166388511658	0.9946173204316033	0.7749999761581421
121	0.019161365771045286	0.9993055462837219	0.9945602099100749	0.7722222208976746
122	0.022994883286042347	0.9972222447395325	0.9959259933895535	0.7722222208976746
123	0.017756871827360656	0.9986110925674438	0.9949836042192247	0.7722222208976746
124	0.021435715465082064	0.9986110925674438	0.9962754567464193	0.7722222208976746
125	0.020343249943107367	0.9979166388511658	0.995979024304284	0.769444465637207
126	0.018289553384400078	0.9972222447395325	0.9959281179640028	0.7722222208976746
127	0.020333309647523695	0.9972222447395325	0.995733630657196	0.7722222208976746
128	0.026838339492678644	0.9958333373069763	0.9954751200146146	0.769444465637207
129	0.018769486010488536	0.9993055462837219	0.9955995228555468	0.7722222208976746
130	0.021730079212122493	0.9979166388511658	0.997040851910909	0.7722222208976746
131	0.02008131675215231	0.9993055462837219	0.9958862410651312	0.7722222208976746
132	0.02173780356016424	0.9986110925674438	0.99534037510554	0.7749999761581421
133	0.024490829112215173	0.9965277910232544	0.9955260833104451	0.7749999761581421
134	0.02468365995834271	0.9965277910232544	0.9963223338127136	0.7749999761581421
135	0.02257953046096696	0.9972222447395325	0.9950153907140096	0.7749999761581421
136	0.02168678351574474	0.9979166388511658	0.9951182749536303	0.7722222208976746
137	0.024092887031535306	0.9972222447395325	0.9971773001882765	0.769444465637207
138	0.023219557923989165	0.9986110925674438	0.9953158921665616	0.7749999761581421
139	0.019435251887059874	0.9986110925674438	0.9944659617212084	0.7722222208976746
140	0.019220641596863666	0.9972222447395325	0.994753532939487	0.769444465637207
141	0.020765831114517318	0.9993055462837219	0.994931533601549	0.7722222208976746
142	0.022007735394355323	0.9972222447395325	0.9937772432963053	0.769444465637207
143	0.020339254155341123	0.9979166388511658	0.9937905960612827	0.769444465637207
144	0.019998630757133165	0.9986110925674438	0.9950791597366333	0.7722222208976746
145	0.024471122295492226	0.9972222447395325	0.9963069094551934	0.769444465637207
146	0.02008954434034725	0.9979166388511658	0.9959653973579407	0.769444465637207
147	0.019238464534282684	0.9993055462837219	0.9964603728718228	0.7722222208976746
148	0.022734103206959035	0.9965277910232544	0.9936741511027019	0.7722222208976746
149	0.024697298442737922	0.9951388835906982	0.9952686415778266	0.769444465637207
150	0.0182546711837252	0.9986110925674438	0.9955797182189093	0.7749999761581421
151	0.021125537674460147	0.9993055462837219	0.9957894987530178	0.7749999761581421
152	0.021312543842941522	0.9993055462837219	0.9949930297003852	0.7749999761581421
153	0.022667549105568063	0.9972222447395325	0.9964977476331923	0.7777777910232544
154	0.018517372539887826	0.9979166388511658	0.9980433967378405	0.7749999761581421
155	0.020189586074815857	0.9986110925674438	0.9984651353624132	0.7749999761581421
156	0.02154153131155504	1.0	0.9986390272776285	0.7749999761581421
157	0.018347041702104938	0.9986110925674438	0.9974430362383525	0.7722222208976746
158	0.022916305168635315	0.9979166388511658	0.9986866699324713	0.7722222208976746
159	0.019498213349531095	0.9979166388511658	0.9993525756729974	0.7722222208976746
160	0.019710817829602295	0.9993055462837219	0.9981590151786804	0.7722222208976746
161	0.01741093680676487	0.9993055462837219	0.9964045564333598	0.7722222208976746
162	0.022860621919648515	0.9972222447395325	0.9959549691942003	0.769444465637207
163	0.017438789332906404	0.9986110925674438	0.9959876457850139	0.769444465637207
164	0.016778590343892574	1.0	0.9948975417349074	0.769444465637207
165	0.020709129071070087	0.9979166388511658	0.9948040140999688	0.769444465637207
166	0.021509346707413595	0.9986110925674438	0.9947174800766839	0.769444465637207
167	0.021101885382086037	0.9972222447395325	0.9955575664838155	0.7722222208976746
168	0.01947670801439219	0.9986110925674438	0.9955461700757344	0.769444465637207
169	0.02012019548565149	0.9986110925674438	0.9946717553668551	0.769444465637207
170	0.020276880326370397	0.9972222447395325	0.9944774217075771	0.769444465637207
171	0.02666340144351125	0.9937499761581421	0.994914346271091	0.7722222208976746
172	0.020456692017614842	0.9986110925674438	0.9939047217369079	0.7749999761581421
173	0.019912766478955745	0.9986110925674438	0.9949138985739814	0.7749999761581421
174	0.019127513385481305	0.9979166388511658	0.9951665957768758	0.7722222208976746
175	0.018679282079554268	0.9986110925674438	0.9954502052730985	0.7777777910232544
176	0.02481324409859048	0.9951388835906982	0.9962297426329718	0.769444465637207
177	0.022496713966959053	0.9972222447395325	0.9951647202173869	0.769444465637207
178	0.019590366072952746	0.9986110925674438	0.9968898852666219	0.7749999761581421
179	0.021821809973981646	0.9979166388511658	0.9968623757362366	0.7749999761581421
180	0.01977160991066032	0.9958333373069763	0.9972707894113328	0.7722222208976746
181	0.019268661157952414	0.9986110925674438	0.9962638391388787	0.7749999761581421
182	0.01853600083332923	0.9993055462837219	0.9962826463911268	0.7722222208976746
183	0.018612265597201055	0.9979166388511658	0.9960927248001099	0.7722222208976746
184	0.023411464349677166	0.9951388835906982	0.9980590118302239	0.7722222208976746
185	0.017378507285482354	0.9986110925674438	0.9981296393606398	0.7722222208976746
186	0.018645435799327162	0.9986110925674438	0.9961741394466824	0.7722222208976746
187	0.01876593724721008	0.9986110925674438	0.9938027699788411	0.7722222208976746
188	0.01900364320932163	0.9986110925674438	0.994198719660441	0.7722222208976746
189	0.017419568138817947	0.9993055462837219	0.9932497660319011	0.7722222208976746
190	0.01816977701253361	0.9993055462837219	0.9944509983062744	0.7749999761581421
191	0.020901642160283194	0.9972222447395325	0.9948515110545688	0.7749999761581421
192	0.02255734669872456	0.9958333373069763	0.9945059339205424	0.7749999761581421
193	0.0244029281867875	0.9979166388511658	0.9944999350441827	0.7749999761581421
194	0.01716000215253896	0.9979166388511658	0.9938562737570868	0.7722222208976746
195	0.019367018755939273	0.9979166388511658	0.9956231130494012	0.7722222208976746
196	0.019462736199299495	0.9993055462837219	0.9958452701568603	0.7722222208976746
197	0.017417315093593465	0.9993055462837219	0.997064549393124	0.7722222208976746
198	0.018720433436748056	0.9993055462837219	0.998211591773563	0.7722222208976746
199	0.01813414698570139	0.9986110925674438	0.9967993855476379	0.7722222208976746
