epoch	loss	acc	val_loss	val_acc
44	0.3030190825462341	0.9597222208976746	0.5793269316355387	0.875
45	0.29064764082431793	0.9645833373069763	0.5393225206269159	0.8833333253860474
46	0.26456247799926336	0.9701389074325562	0.574778225686815	0.8722222447395325
47	0.3281850943962733	0.949305534362793	0.5439861231380039	0.8722222447395325
48	0.24327411353588105	0.9791666865348816	0.651037754284011	0.8472222089767456
49	0.2746608323521084	0.9618055820465088	0.6393514182832506	0.8583333492279053
50	0.2274276769823498	0.980555534362793	0.516035975350274	0.9027777910232544
51	0.22803920242521497	0.9826388955116272	0.5425793011983235	0.8722222447395325
52	0.2861369911167357	0.9611111283302307	0.5350196421146393	0.8833333253860474
53	0.20937350392341614	0.9840278029441833	0.6072976072629293	0.8666666746139526
54	0.34120178785589006	0.9333333373069763	0.548509316974216	0.8722222447395325
55	0.2201374696360694	0.9854166507720947	0.5269697341654036	0.8861111402511597
56	0.2008116000228458	0.9854166507720947	0.519648720158471	0.9083333611488342
57	0.26586485935582055	0.9624999761581421	0.5102183394961887	0.894444465637207
58	0.18587560786141288	0.9916666746139526	0.5955330530802408	0.8833333253860474
59	0.22488181789716086	0.9763888716697693	0.5159216867552863	0.875
60	0.2099725815984938	0.9770833253860474	0.577159239186181	0.875
61	0.22080837786197663	0.9756944179534912	0.6835126638412475	0.8444444537162781
62	0.19775786962774064	0.9826388955116272	0.585819579495324	0.8805555701255798
63	0.2215129961570104	0.9736111164093018	0.5303141408496432	0.8694444298744202
64	0.15392768813504112	0.9979166388511658	0.5302543017599318	0.894444465637207
65	0.23722268806563485	0.9694444537162781	0.5318205446004868	0.875
66	0.15722260475158692	0.9937499761581421	0.5356037371688419	0.8833333253860474
67	0.15662206676271226	0.9937499761581421	0.4861318588256836	0.8972222208976746
68	0.236980981959237	0.9694444537162781	0.5931781537002987	0.8583333492279053
69	0.15949253340562183	0.9937499761581421	0.7888183275858561	0.824999988079071
70	0.15537202722496457	0.9916666746139526	0.6848037706481086	0.8527777791023254
71	0.18349535332785713	0.9833333492279053	0.605008433924781	0.8472222089767456
72	0.21523120121823416	0.9666666388511658	0.5267643690109253	0.8833333253860474
73	0.1391454466515117	0.9986110925674438	0.5556391570303175	0.8805555701255798
74	0.1537865787744522	0.9909722208976746	0.5603353281815847	0.8666666746139526
75	0.1351449246207873	0.9979166388511658	0.5541565001010895	0.8861111402511597
76	0.19447215497493744	0.9756944179534912	0.5979743931028578	0.8694444298744202
77	0.18826704737212924	0.980555534362793	0.5142859856287638	0.8777777552604675
78	0.12860319018363953	0.9993055462837219	0.503592183192571	0.8861111402511597
79	0.1252920885880788	0.9993055462837219	0.5085031906763713	0.8861111402511597
80	0.12327131579319636	1.0	0.5091734872923956	0.8888888955116272
81	0.12106812331411573	1.0	0.5073765046066708	0.8861111402511597
82	0.11936536911461089	1.0	0.5133180101712544	0.8916666507720947
83	0.11754235525925955	1.0	0.5176668246587117	0.8888888955116272
84	0.11723903351359898	1.0	0.5271918422645993	0.8888888955116272
85	0.11618516908751594	1.0	0.5101704862382677	0.8916666507720947
86	0.11537884242004819	1.0	0.5328993499279022	0.8833333253860474
87	0.11514706677860684	1.0	0.5263887868987189	0.8833333253860474
88	0.11417552149958081	1.0	0.5270244134796991	0.8833333253860474
89	0.11313543882634905	1.0	0.526767373085022	0.8861111402511597
90	0.11362097197108799	1.0	0.526804174317254	0.8833333253860474
91	0.11377953290939331	1.0	0.5268020437823402	0.8833333253860474
92	0.11352394951714409	1.0	0.5265503373410967	0.8833333253860474
93	0.11415278994374806	1.0	0.5259598427348666	0.8833333253860474
94	0.11354095190763473	1.0	0.5261901491218143	0.8833333253860474
95	0.11316532591978709	1.0	0.5268003066380819	0.8833333253860474
96	0.1133946739965015	1.0	0.5276438812414805	0.8833333253860474
97	0.11334429250823128	1.0	0.5278975592719184	0.8833333253860474
98	0.1133225777082973	1.0	0.5279004951318105	0.8833333253860474
99	0.11340479304393132	1.0	0.5277133935027652	0.8833333253860474
100	0.11384412993987401	1.0	0.5279590023888482	0.8833333253860474
101	0.11359421461820603	1.0	0.5279490636454688	0.8833333253860474
102	0.11386091146204207	1.0	0.5279734843307071	0.8833333253860474
103	0.1135021459725168	1.0	0.5281100597646501	0.8833333253860474
104	0.11362131105528937	1.0	0.5282077338960436	0.8833333253860474
105	0.11323414146900176	1.0	0.5282997561825646	0.8833333253860474
106	0.11341054373317294	1.0	0.5284918440712822	0.8833333253860474
107	0.11325675663020876	1.0	0.5284762150711484	0.8833333253860474
108	0.11287895027134154	1.0	0.5284208873907725	0.8833333253860474
109	0.11365175627999835	1.0	0.5286327342192332	0.8833333253860474
110	0.1132754310965538	1.0	0.5286512653032939	0.8833333253860474
111	0.11354532010025448	1.0	0.5285510632726881	0.8833333253860474
112	0.11328640580177307	1.0	0.5286340170436435	0.8833333253860474
113	0.11320302453305986	1.0	0.5285242285993365	0.8833333253860474
114	0.11301738835043378	1.0	0.5285905811521742	0.8833333253860474
115	0.11309637079636256	1.0	0.5287418689992692	0.8833333253860474
116	0.11277095692025291	1.0	0.5287908249431186	0.8833333253860474
117	0.113037937382857	1.0	0.5287654790613386	0.8833333253860474
118	0.11300969041056103	1.0	0.5286905745665232	0.8833333253860474
119	0.11342002915011512	1.0	0.5285796622435252	0.8833333253860474
120	0.11357733839088016	0.9993055462837219	0.5287250710858239	0.8833333253860474
121	0.11322048753499984	1.0	0.5290868573718601	0.8833333253860474
122	0.1129213207297855	1.0	0.5289276103178661	0.8833333253860474
123	0.11367973801162508	1.0	0.5288813028070661	0.8833333253860474
124	0.11300324648618698	1.0	0.5290231651730007	0.8833333253860474
125	0.11331159770488738	1.0	0.5292123695214589	0.8833333253860474
126	0.11379295471641752	1.0	0.5291564689742194	0.8833333253860474
127	0.11360370930698183	1.0	0.5290794942114089	0.8833333253860474
128	0.11391860196987788	1.0	0.5291689144240486	0.8833333253860474
129	0.11279434826638964	1.0	0.529111362165875	0.8833333253860474
130	0.11291931950383716	1.0	0.5290590425332388	0.8833333253860474
131	0.11337803221411175	1.0	0.5290704449017842	0.8833333253860474
132	0.11226783725950452	1.0	0.5293051739533742	0.8833333253860474
133	0.11314935568306181	1.0	0.529640183183882	0.8833333253860474
134	0.1130091882414288	1.0	0.5297524796591865	0.8833333253860474
135	0.11356051978137759	1.0	0.529412583510081	0.8833333253860474
136	0.11304776983128653	1.0	0.5294423798720042	0.8833333253860474
137	0.11383054339223438	1.0	0.529279617468516	0.8833333253860474
138	0.11289583957857556	1.0	0.5294358174006144	0.8833333253860474
139	0.11300385412242678	1.0	0.5294783651828766	0.8833333253860474
140	0.11286440905597475	1.0	0.5296501358350117	0.8833333253860474
141	0.11330940143929588	1.0	0.5297135796811846	0.8833333253860474
142	0.11291678465074963	1.0	0.5297099378373887	0.8833333253860474
143	0.11363291094700495	1.0	0.5299058735370636	0.8833333253860474
144	0.11300606114996804	1.0	0.5296274662017822	0.8833333253860474
145	0.11281095726622475	1.0	0.5296353485849169	0.8833333253860474
146	0.11324114319350985	1.0	0.5299017932679918	0.8833333253860474
147	0.11317690627442466	1.0	0.5298934307363298	0.8833333253860474
148	0.11335291763146718	1.0	0.530086503426234	0.8833333253860474
149	0.11285885473092397	1.0	0.5299801958931817	0.8833333253860474
150	0.11268837716844347	1.0	0.5298235065407223	0.8833333253860474
151	0.11211478428708183	1.0	0.5298648529582554	0.8833333253860474
152	0.11305998845232858	1.0	0.5300274524423811	0.8833333253860474
153	0.11315533171097437	1.0	0.5299836390548283	0.8833333253860474
154	0.11291442778375414	1.0	0.529839038848877	0.8833333253860474
155	0.11296882496939765	1.0	0.529672540558709	0.8833333253860474
156	0.11210525747802523	1.0	0.5297175407409668	0.8833333253860474
157	0.11310281538301044	1.0	0.5299033244450887	0.8833333253860474
158	0.11334963788588842	1.0	0.529857024219301	0.8833333253860474
159	0.11262140191263623	1.0	0.5301428463723924	0.8833333253860474
160	0.11279953337377972	1.0	0.5298573957549201	0.8833333253860474
161	0.11332911898692449	1.0	0.5296968857447306	0.8833333253860474
162	0.11301865975062052	1.0	0.5297851615481907	0.8833333253860474
163	0.11233514249324798	1.0	0.5297503875361549	0.8833333253860474
164	0.11332614984777238	1.0	0.529619633489185	0.8833333253860474
165	0.11272608786821366	1.0	0.5296242740419176	0.8833333253860474
166	0.11283181756734847	1.0	0.5297391083505418	0.8833333253860474
167	0.11276664104726579	1.0	0.5297709809409248	0.8833333253860474
168	0.11278900769021775	1.0	0.5298913915952047	0.8833333253860474
169	0.11252924170758989	1.0	0.5300211979283227	0.8833333253860474
170	0.11316849374108845	1.0	0.5298107074366676	0.8833333253860474
171	0.11219264517227809	1.0	0.5298503663804796	0.8833333253860474
172	0.11218073649538887	1.0	0.5301469610797034	0.8833333253860474
173	0.11285742190149095	1.0	0.5300861365265317	0.8833333253860474
174	0.11226153042581347	1.0	0.5301898062229157	0.8833333253860474
175	0.11234747999244266	1.0	0.5304055147700839	0.8833333253860474
176	0.1130426502890057	1.0	0.5307857930660248	0.8833333253860474
177	0.11268677479690975	1.0	0.5307430360052321	0.8833333253860474
178	0.1124165885978275	1.0	0.5307786120308771	0.8833333253860474
179	0.11236833830674489	1.0	0.5308995293246375	0.8833333253860474
180	0.11199928952587976	1.0	0.5309641864564684	0.8833333253860474
181	0.11338524685965644	1.0	0.5310409353839026	0.8833333253860474
182	0.11349085205131107	1.0	0.5311329470740425	0.8833333253860474
183	0.1125623924864663	1.0	0.5313021388318804	0.8833333253860474
184	0.11227916296985414	1.0	0.5313293635845184	0.8833333253860474
185	0.11257116463449267	1.0	0.5315176314777799	0.8833333253860474
186	0.11175304783715143	1.0	0.5315915061367883	0.8833333253860474
187	0.11299454122781753	1.0	0.5315871126121945	0.8833333253860474
188	0.11226393613550398	1.0	0.5315091874864366	0.8833333253860474
189	0.11243167105648252	1.0	0.5314939936002095	0.8833333253860474
190	0.11219480997986264	1.0	0.5315356446637047	0.8833333253860474
191	0.11249209311273363	1.0	0.5316946056154039	0.8833333253860474
192	0.11218307216962178	1.0	0.5319175011581845	0.8833333253860474
193	0.1128873692618476	1.0	0.5320784078703986	0.8833333253860474
194	0.11279090990622838	1.0	0.5320211946964264	0.8833333253860474
195	0.11252556790908178	1.0	0.532011216878891	0.8833333253860474
196	0.11206821070777045	1.0	0.5320661200417413	0.8833333253860474
197	0.11225982887877359	1.0	0.5317966984377966	0.8833333253860474
198	0.11278125478161706	1.0	0.5317243721750048	0.8833333253860474
199	0.11254625767469406	1.0	0.5318224986394247	0.8833333253860474
